,IT_years,BN,inf,inf0,inf1,inf2,inf_spread0,inf_spread1,inf_spread2,IT_years_low,IT_years_medium,IT_years_high,BN_low,BN_medium,BN_high,inf_low,inf_medium,inf_high,survey_low,survey_high,survey_medium,inf0_low,inf0_medium,inf0_high,inf1_low,inf1_medium,inf1_high,inf2_low,inf2_medium,inf2_high
729,20.0,20.0,0.89,0.48,0.67,0.99,0.18,0.2,0.34,0.0,0.0,1.0,0.0,0.5,0.5,1.0,0.0,0.0,0.2945,0.07949999999999999,0.295,0.0,0.0,1.0,0.0,0.0,1.0,0.29411764705882343,0.7058823529411766,0.0
730,20.0,20.0,0.4,0.58,0.46,0.42,0.21,0.2,0.34,0.0,0.0,1.0,0.0,0.5,0.5,1.0,0.0,0.0,0.2945,0.078,0.292,0.857142857142857,0.142857142857143,0.0,0.3,0.7000000000000001,0.0,0.058823529411764594,0.9411764705882354,0.0
731,20.0,20.0,0.79,0.6,0.6,0.89,0.19,0.21,0.34,0.0,0.0,1.0,0.0,0.5,0.5,1.0,0.0,0.0,0.287,0.068,0.27699999999999997,0.0,2.463526457699349e-12,0.9999999999975365,0.0,0.0952380952380948,0.9047619047619052,0.2941176470588235,0.7058823529411765,0.0
732,20.0,20.0,0.64,0.67,0.6,0.69,0.16,0.2,0.34,0.0,0.0,1.0,0.0,0.5,0.5,1.0,0.0,0.0,0.3005,0.068,0.29100000000000004,0.18750000000000014,0.8124999999999999,0.0,0.0,0.7999999999999999,0.20000000000000012,0.14705882352941155,0.8529411764705884,0.0
733,20.0,20.0,0.89,0.66,0.72,0.97,0.16,0.22,0.34,0.0,0.0,1.0,0.0,0.5,0.5,1.0,0.0,0.0,0.322,0.084,0.237,0.0,0.0,1.0,0.0,0.227272727272727,0.772727272727273,0.23529411764705865,0.7647058823529413,0.0
734,20.0,30.0,0.93,0.69,0.79,0.98,0.18,0.2,0.34,0.0,0.0,1.0,0.0,2.6261645717220658e-11,0.9999999999737383,1.0,0.0,0.0,0.298,0.08349999999999999,0.287,0.0,0.0,1.0,0.0,0.29999999999999977,0.7000000000000002,0.14705882352941155,0.8529411764705885,0.0
735,20.0,30.0,0.84,0.76,0.77,0.88,0.19,0.2,0.33,0.0,0.0,1.0,0.0,2.6261645717220658e-11,0.9999999999737383,1.0,0.0,0.0,0.29600000000000004,0.068,0.308,0.0,0.5789473684210528,0.4210526315789473,0.0,0.6500000000000001,0.3499999999999998,0.12121212121212134,0.8787878787878787,0.0
736,20.0,30.0,0.74,0.75,0.72,0.79,0.18,0.2,0.33,0.0,0.0,1.0,0.0,2.6261645717220658e-11,0.9999999999737383,1.0,0.0,0.0,0.2865,0.068,0.313,0.05555555555555562,0.9444444444444443,0.0,0.0,0.8999999999999999,0.10000000000000012,0.15151515151515163,0.8484848484848483,0.0
737,21.0,-10.0,1.27,0.81,0.65,1.34,0.1,0.23,0.33,0.0,0.0,1.0,1.0,0.0,0.0,0.9299999999999999,0.07000000000000005,0.0,0.3175,0.056999999999999995,0.28300000000000003,0.0,0.0,1.0,0.0,0.0,1.0,0.21212121212121227,0.7878787878787877,0.0
738,21.0,10.0,0.76,0.89,0.88,0.77,0.19,0.18,0.34,0.0,0.0,1.0,4.2973606186676346e-11,0.9999999999355396,2.1486803095723348e-11,1.0,0.0,0.0,0.31,0.063,0.293,0.6842105263157893,0.3157894736842107,0.0,0.6666666666666664,0.33333333333333354,0.0,0.02941176470588238,0.9705882352941176,0.0
739,21.0,10.0,1.19,0.91,0.69,1.25,0.17,0.19,0.34,0.0,0.0,1.0,4.2973606186676346e-11,0.9999999999355396,2.1486803095723348e-11,1.0,0.0,0.0,0.3085,0.048,0.306,0.0,0.0,1.0,0.0,0.0,1.0,0.17647058823529424,0.8235294117647058,0.0
740,21.0,40.0,1.04,0.96,0.95,1.06,0.2,0.21,0.34,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3055,0.06149999999999999,0.303,0.0,0.5999999999999995,0.40000000000000047,0.0,0.571428571428571,0.428571428571429,0.05882352941176474,0.9411764705882352,0.0
741,21.0,40.0,0.82,0.98,0.79,0.85,0.21,0.2,0.34,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.302,0.056999999999999995,0.301,0.7619047619047622,0.2380952380952378,0.0,0.0,0.8500000000000004,0.1499999999999996,0.08823529411764715,0.9117647058823528,0.0
742,21.0,40.0,1.19,0.97,0.83,1.24,0.21,0.23,0.34,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.281,0.0555,0.34600000000000003,0.0,0.0,1.0,0.0,0.0,1.0,0.14705882352941185,0.8529411764705882,0.0
743,21.0,20.0,1.14,1.05,0.92,1.16,0.19,0.19,0.34,0.0,0.0,1.0,0.0,0.5,0.5,1.0,0.0,0.0,0.301,0.047,0.305,0.0,0.5263157894736847,0.47368421052631515,0.0,0.0,1.0,0.05882352941176475,0.9411764705882353,0.0
744,21.0,20.0,1.17,1.02,0.94,1.2,0.17,0.19,0.33,0.0,0.0,1.0,0.0,0.5,0.5,1.0,0.0,0.0,0.28800000000000003,0.0625,0.32,0.0,0.11764705882352956,0.8823529411764705,0.0,0.0,1.0,0.09090909090909097,0.9090909090909091,0.0
745,21.0,20.0,0.84,1.09,1.04,0.86,0.13,0.17,0.33,0.0,0.0,1.0,0.0,0.5,0.5,1.0,0.0,0.0,0.2645,0.0775,0.34700000000000003,1.0,0.0,0.0,1.0,0.0,0.0,0.06060606060606066,0.9393939393939393,0.0
746,21.0,10.0,1.13,1.03,0.96,1.18,0.15,0.17,0.33,0.0,0.0,1.0,4.2973606186676346e-11,0.9999999999355396,2.1486803095723348e-11,1.0,0.0,0.0,0.2745,0.0705,0.33299999999999996,0.0,0.33333333333333387,0.6666666666666662,0.0,2.9727854150233473e-12,0.9999999999970273,0.1515151515151516,0.8484848484848484,0.0
747,21.0,10.0,1.34,1.05,0.88,1.37,0.16,0.19,0.33,0.0,0.0,1.0,4.2973606186676346e-11,0.9999999999355396,2.1486803095723348e-11,0.8599999999999999,0.1400000000000001,0.0,0.26649999999999996,0.0685,0.35100000000000003,0.0,0.0,1.0,0.0,0.0,1.0,0.09090909090909098,0.909090909090909,0.0
748,21.0,30.0,1.73,1.14,1.04,1.74,0.15,0.26,0.33,0.0,0.0,1.0,0.0,2.6261645717220658e-11,0.9999999999737383,0.4700000000000001,0.5299999999999999,0.0,0.2645,0.0695,0.34,0.0,0.0,1.0,0.0,0.0,1.0,0.030303030303030325,0.9696969696969697,0.0
749,22.0,30.0,1.54,1.23,1.1,1.52,0.27,0.25,0.33,0.0,0.0,1.0,0.0,2.6261645717220658e-11,0.9999999999737383,0.66,0.34,0.0,0.253,0.0735,0.381,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.9393939393939393,0.06060606060606065
750,22.0,30.0,1.94,1.29,1.72,1.94,0.29,0.27,0.33,0.0,0.0,1.0,0.0,2.6261645717220658e-11,0.9999999999737383,0.2600000000000002,0.7399999999999999,0.0,0.23149999999999998,0.0735,0.406,0.0,0.0,1.0,0.0,0.18518518518518534,0.8148148148148147,1.801925611017098e-12,0.9999999999963962,1.8019256110170979e-12
751,22.0,30.0,1.39,1.42,1.38,1.37,0.37,0.26,0.33,0.0,0.0,1.0,0.0,2.6261645717220658e-11,0.9999999999737383,0.81,0.1899999999999999,0.0,0.2245,0.0915,0.413,0.08108108108108113,0.9189189189189189,0.0,0.0,0.9615384615384615,0.03846153846153849,0.0,0.93939393939394,0.060606060606059976
752,22.0,30.0,1.96,1.51,1.69,1.95,0.27,0.29,0.34,0.0,0.0,1.0,0.0,2.6261645717220658e-11,0.9999999999737383,0.24000000000000016,0.7599999999999998,0.0,0.2195,0.08900000000000001,0.415,0.0,0.0,1.0,0.0,0.06896551724137936,0.9310344827586207,0.0,0.9705882352941176,0.02941176470588237
753,22.0,30.0,1.79,1.65,1.7,1.76,0.25,0.29,0.34,0.0,0.0,1.0,0.0,2.6261645717220658e-11,0.9999999999737383,0.41000000000000003,0.59,0.0,0.23,0.0925,0.376,0.0,0.4399999999999995,0.5600000000000005,0.0,0.6896551724137928,0.31034482758620713,0.0,0.9117647058823528,0.08823529411764712
754,22.0,30.0,1.79,1.73,1.7,1.77,0.21,0.27,0.34,0.0,0.0,1.0,0.0,2.6261645717220658e-11,0.9999999999737383,0.41000000000000003,0.59,0.0,0.2205,0.10450000000000001,0.4,0.0,0.714285714285714,0.28571428571428603,0.0,0.6666666666666664,0.3333333333333336,0.0,0.9411764705882352,0.05882352941176478
755,22.0,30.0,2.29,1.74,2.0,2.25,0.21,0.31,0.34,0.0,0.0,1.0,0.0,2.6261645717220658e-11,0.9999999999737383,0.0,0.9407894736842106,0.05921052631578938,0.1975,0.11449999999999999,0.405,0.0,0.0,1.0,0.0,0.0645161290322581,0.9354838709677419,0.0,0.8823529411764705,0.11764705882352956
756,22.0,30.0,2.21,1.86,2.08,2.16,0.27,0.31,0.34,0.0,0.0,1.0,0.0,2.6261645717220658e-11,0.9999999999737383,0.0,0.9934210526315791,0.006578947368420913,0.2045,0.09849999999999999,0.431,0.0,0.0,1.0,0.0,0.580645161290323,0.419354838709677,0.0,0.8529411764705888,0.14705882352941133
757,22.0,30.0,2.19,1.91,2.11,2.14,0.3,0.31,0.33,0.0,0.0,1.0,0.0,2.6261645717220658e-11,0.9999999999737383,0.01000000000000023,0.9899999999999998,0.0,0.2145,0.0895,0.42700000000000005,0.0,0.06666666666666672,0.9333333333333332,0.0,0.7419354838709676,0.2580645161290325,0.0,0.8484848484848491,0.15151515151515094
758,22.0,30.0,1.68,2.04,1.8,1.65,0.2,0.3,0.34,0.0,0.0,1.0,0.0,2.6261645717220658e-11,0.9999999999737383,0.5200000000000001,0.47999999999999987,0.0,0.19700000000000004,0.1225,0.42100000000000004,1.0,0.0,0.0,0.4000000000000003,0.5999999999999996,0.0,0.0,0.9117647058823529,0.08823529411764712
759,22.0,30.0,1.87,1.99,1.84,1.85,0.24,0.28,0.33,0.0,0.0,1.0,0.0,2.6261645717220658e-11,0.9999999999737383,0.33,0.67,0.0,0.201,0.103,0.426,0.4999999999999995,0.5000000000000004,0.0,0.0,0.8928571428571428,0.10714285714285723,0.0,0.9393939393939393,0.06060606060606065
760,22.0,30.0,1.73,2.01,1.86,1.71,0.23,0.26,0.33,0.0,0.0,1.0,0.0,2.6261645717220658e-11,0.9999999999737383,0.4700000000000001,0.5299999999999999,0.0,0.1865,0.1215,0.439,1.0,0.0,0.0,0.5000000000000004,0.49999999999999956,0.0,0.0,0.9393939393939393,0.06060606060606065
761,23.0,30.0,1.58,2.0,1.78,1.57,0.24,0.26,0.33,0.0,0.0,1.0,0.0,2.6261645717220658e-11,0.9999999999737383,0.62,0.38,0.0,0.21099999999999997,0.12050000000000001,0.397,1.0,0.0,0.0,0.769230769230769,0.23076923076923098,0.0,0.0,0.9696969696969696,0.03030303030303032
762,23.0,20.0,1.64,1.88,1.79,1.64,0.25,0.25,0.33,0.0,0.0,1.0,0.0,0.5,0.5,0.5600000000000002,0.43999999999999984,0.0,0.21349999999999997,0.0895,0.415,0.96,0.040000000000000036,0.0,0.6000000000000005,0.39999999999999947,0.0,1.7016691076971659e-12,0.9999999999965967,1.7016691076971659e-12
763,23.0,20.0,1.96,1.78,1.88,1.93,0.2,0.24,0.33,0.0,0.0,1.0,0.0,0.5,0.5,0.24000000000000016,0.7599999999999998,0.0,0.2085,0.09049999999999998,0.41,0.0,0.10000000000000012,0.8999999999999999,0.0,0.6666666666666666,0.3333333333333333,0.0,0.909090909090909,0.09090909090909102
764,23.0,10.0,1.77,1.74,1.83,1.75,0.13,0.2,0.33,0.0,0.0,1.0,4.2973606186676346e-11,0.9999999999355396,2.1486803095723348e-11,0.43000000000000005,0.57,0.0,0.2115,0.08800000000000001,0.405,0.0,0.7692307692307692,0.23076923076923078,0.3000000000000003,0.6999999999999996,0.0,0.0,0.9393939393939393,0.06060606060606064
765,23.0,10.0,2.0,1.76,1.93,1.97,0.13,0.21,0.33,0.0,0.0,1.0,4.2973606186676346e-11,0.9999999999355396,2.1486803095723348e-11,0.20000000000000012,0.7999999999999998,0.0,0.1825,0.11800000000000001,0.429,0.0,0.0,1.0,0.0,0.6666666666666667,0.3333333333333333,0.0,0.909090909090909,0.09090909090909104
766,23.0,10.0,2.15,1.78,2.0,2.1,0.15,0.21,0.33,0.0,0.0,1.0,4.2973606186676346e-11,0.9999999999355396,2.1486803095723348e-11,0.05000000000000025,0.9499999999999997,0.0,0.1795,0.151,0.395,0.0,0.0,1.0,0.0,0.28571428571428603,0.714285714285714,0.0,0.8484848484848491,0.15151515151515094
767,23.0,20.0,2.15,1.85,2.09,2.11,0.2,0.19,0.33,0.0,0.0,1.0,0.0,0.5,0.5,0.05000000000000025,0.9499999999999997,0.0,0.17850000000000002,0.127,0.433,0.0,0.0,1.0,0.0,0.6842105263157892,0.3157894736842109,0.0,0.8787878787878787,0.1212121212121213
768,23.0,20.0,2.09,1.94,2.03,2.05,0.19,0.19,0.33,0.0,0.0,1.0,0.0,0.5,0.5,0.11000000000000029,0.8899999999999997,0.0,0.19649999999999998,0.1255,0.39899999999999997,0.0,0.21052631578947392,0.789473684210526,0.0,0.6842105263157892,0.3157894736842109,0.0,0.8787878787878787,0.12121212121212128
769,23.0,20.0,2.45,2.02,2.24,2.4,0.13,0.21,0.33,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.8355263157894737,0.16447368421052633,0.1895,0.1255,0.41200000000000003,0.0,0.0,1.0,0.0,3.100165624839741e-12,0.9999999999968998,0.0,0.8484848484848477,0.1515151515151523
770,23.0,40.0,2.41,2.1,2.41,2.34,0.2,0.21,0.33,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8618421052631579,0.13815789473684206,0.17149999999999999,0.132,0.43700000000000006,0.0,0.0,1.0,3.0790185196362268e-12,0.999999999993842,3.0790185196362268e-12,0.0,0.7878787878787871,0.21212121212121293
771,23.0,40.0,2.07,2.21,1.99,2.02,0.17,0.18,0.33,0.0,0.0,1.0,0.0,0.0,1.0,0.1300000000000003,0.8699999999999997,0.0,0.1765,0.1225,0.451,0.823529411764707,0.17647058823529305,0.0,0.0,0.5555555555555562,0.44444444444444375,0.0,0.8484848484848491,0.15151515151515096
772,23.0,20.0,2.15,2.22,2.1,2.11,0.15,0.19,0.33,0.0,0.0,1.0,0.0,0.5,0.5,0.05000000000000025,0.9499999999999997,0.0,0.16949999999999998,0.135,0.434,0.46666666666666884,0.5333333333333311,0.0,0.0,0.7368421052631587,0.2631578947368412,0.0,0.8787878787878787,0.1212121212121213
773,24.0,20.0,1.97,2.22,1.98,1.93,0.15,0.19,0.33,0.0,0.0,1.0,0.0,0.5,0.5,0.23000000000000015,0.7699999999999998,0.0,0.195,0.11449999999999999,0.413,1.0,0.0,0.0,0.05263157894736848,0.9473684210526315,0.0,0.0,0.8787878787878787,0.12121212121212138
774,24.0,0.0,1.88,2.19,1.93,1.85,0.18,0.18,0.33,0.0,0.0,1.0,0.9999999999618012,3.819876288299699e-11,0.0,0.32000000000000023,0.6799999999999998,0.0,0.1675,0.1285,0.451,1.0,0.0,0.0,0.2777777777777781,0.7222222222222219,0.0,0.0,0.9090909090909097,0.0909090909090903
775,24.0,0.0,1.77,2.15,1.89,1.76,0.21,0.16,0.33,0.0,0.0,1.0,0.9999999999618012,3.819876288299699e-11,0.0,0.43000000000000005,0.57,0.0,0.1625,0.1395,0.446,1.0,0.0,0.0,0.7499999999999997,0.25000000000000033,0.0,0.0,0.9696969696969697,0.030303030303030346
776,24.0,10.0,2.06,2.04,2.12,2.03,0.2,0.17,0.33,0.0,0.0,1.0,4.2973606186676346e-11,0.9999999999355396,2.1486803095723348e-11,0.1400000000000001,0.8599999999999999,0.0,0.158,0.1585,0.45399999999999996,0.0,0.9,0.1,0.35294117647058865,0.6470588235294114,0.0,0.0,0.9090909090909084,0.09090909090909165
777,24.0,10.0,2.07,1.98,2.07,2.03,0.13,0.15,0.33,0.0,0.0,1.0,4.2973606186676346e-11,0.9999999999355396,2.1486803095723348e-11,0.1300000000000003,0.8699999999999997,0.0,0.14,0.16699999999999998,0.46799999999999997,0.0,0.3076923076923082,0.6923076923076918,4.058975375558282e-12,0.999999999991882,4.058975375558282e-12,0.0,0.8787878787878787,0.12121212121212128
778,10.0,-10.0,1.62,1.4,1.42,1.44,0.23,0.23,0.26,0.5,0.5,0.0,1.0,0.0,0.0,0.58,0.42000000000000004,0.0,0.20600000000000002,0.18650000000000003,0.406,0.0,0.04347826086956429,0.9565217391304357,0.0,0.13043478260869482,0.8695652173913052,0.0,0.3076923076923071,0.692307692307693
779,10.0,-10.0,1.48,1.51,1.38,1.37,0.12,0.23,0.25,0.5,0.5,0.0,1.0,0.0,0.0,0.7200000000000001,0.27999999999999997,0.0,0.196,0.20450000000000002,0.40700000000000003,0.25000000000000044,0.7499999999999994,0.0,0.0,0.5652173913043474,0.4347826086956526,0.0,0.5600000000000005,0.4399999999999995
780,10.0,0.0,1.21,1.53,1.2,1.19,0.1,0.21,0.25,0.5,0.5,0.0,0.9999999999618012,3.819876288299699e-11,0.0,0.99,0.010000000000000007,0.0,0.20199999999999999,0.27599999999999997,0.32799999999999996,1.0,0.0,0.0,0.0,0.9523809523809523,0.047619047619047665,0.0,0.9199999999999999,0.08000000000000007
781,10.0,10.0,1.07,1.48,1.09,1.15,0.16,0.22,0.25,0.5,0.5,0.0,4.2973606186676346e-11,0.9999999999355396,2.1486803095723348e-11,1.0,0.0,0.0,0.2005,0.2865,0.32,1.0,0.0,0.0,0.09090909090909101,0.909090909090909,0.0,0.3199999999999994,0.6800000000000006,0.0
782,10.0,10.0,1.21,1.39,1.26,1.26,0.2,0.18,0.24,0.5,0.5,0.0,4.2973606186676346e-11,0.9999999999355396,2.1486803095723348e-11,0.99,0.010000000000000007,0.0,0.209,0.2865,0.309,0.8999999999999999,0.10000000000000012,0.0,0.2777777777777781,0.7222222222222219,0.0,0.20833333333333354,0.7916666666666665,0.0
783,10.0,20.0,1.34,1.37,1.34,1.32,0.22,0.18,0.24,0.5,0.5,0.0,0.0,0.5,0.5,0.8599999999999999,0.1400000000000001,0.0,0.22149999999999997,0.265,0.313,0.1363636363636365,0.8636363636363634,0.0,2.9371566891499362e-12,0.9999999999941256,2.9371566891499362e-12,0.0,0.9166666666666665,0.08333333333333341
784,10.0,20.0,1.47,1.32,1.42,1.4,0.18,0.18,0.24,0.5,0.5,0.0,0.0,0.5,0.5,0.7300000000000001,0.26999999999999996,0.0,0.2005,0.276,0.318,0.0,0.16666666666666685,0.8333333333333331,0.0,0.7222222222222219,0.2777777777777781,0.0,0.708333333333333,0.29166666666666696
785,10.0,20.0,1.47,1.3,1.43,1.38,0.15,0.14,0.23,0.5,0.5,0.0,0.0,0.5,0.5,0.7300000000000001,0.26999999999999996,0.0,0.17800000000000002,0.332,0.308,0.0,0.0,1.0,0.0,0.7142857142857137,0.28571428571428614,0.0,0.6086956521739126,0.39130434782608736
786,10.0,40.0,1.34,1.29,1.36,1.29,0.15,0.14,0.23,0.5,0.5,0.0,0.0,0.0,1.0,0.8599999999999999,0.1400000000000001,0.0,0.1945,0.309,0.311,0.0,0.6666666666666662,0.3333333333333338,0.1428571428571431,0.8571428571428569,0.0,0.0,0.7826086956521737,0.21739130434782628
787,10.0,20.0,1.33,1.32,1.38,1.32,0.14,0.14,0.23,0.5,0.5,0.0,0.0,0.5,0.5,0.8699999999999999,0.1300000000000001,0.0,0.2145,0.28975,0.3049,0.0,0.9285714285714285,0.07142857142857155,0.35714285714285554,0.6428571428571445,0.0,0.0,0.9565217391304347,0.04347826086956526
788,11.0,30.0,1.47,1.36,1.5,1.42,0.09,0.09,0.23,0.25,0.75,0.0,0.0,2.6261645717220658e-11,0.9999999999737383,0.7300000000000001,0.26999999999999996,0.0,0.25265,0.2542,0.2933,0.0,0.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.7826086956521737,0.21739130434782628
789,11.0,30.0,1.33,1.4,1.23,1.27,0.07,0.1,0.22,0.25,0.75,0.0,0.0,2.6261645717220658e-11,0.9999999999737383,0.8699999999999999,0.1300000000000001,0.0,0.23145000000000004,0.26685000000000003,0.3074,0.9999999999924631,7.536828300337894e-12,0.0,0.0,5.275779810235354e-12,0.9999999999947242,0.0,0.727272727272727,0.272727272727273
790,11.0,20.0,1.06,1.4,1.12,1.12,0.07,0.1,0.22,0.25,0.75,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.20355,0.291,0.3062,1.0,0.0,0.0,0.6,0.4,0.0,0.272727272727273,0.7272727272727271,0.0
791,11.0,20.0,1.19,1.33,1.35,1.28,0.14,0.09,0.22,0.25,0.75,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.20149999999999998,0.29755,0.3107,0.9999999999963426,3.657391847821014e-12,0.0,1.0,0.0,0.0,0.4090909090909095,0.5909090909090905,0.0
792,11.0,40.0,1.46,1.29,1.45,1.42,0.13,0.1,0.22,0.25,0.75,0.0,0.0,0.0,1.0,0.7400000000000001,0.25999999999999995,0.0,0.19674999999999998,0.30415,0.3038,0.0,0.0,1.0,0.0,0.9,0.1,0.0,0.818181818181818,0.181818181818182
793,11.0,40.0,1.59,1.31,1.54,1.47,0.14,0.1,0.22,0.25,0.75,0.0,0.0,0.0,1.0,0.61,0.39,0.0,0.18974999999999997,0.31395,0.2975,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.45454545454545403,0.5454545454545461
794,11.0,10.0,1.46,1.35,1.31,1.35,0.18,0.09,0.22,0.25,0.75,0.0,4.2973606186676346e-11,0.9999999999355396,2.1486803095723348e-11,0.7400000000000001,0.25999999999999995,0.0,0.20564999999999997,0.291,0.30260000000000004,0.0,0.3888888888888894,0.6111111111111106,0.0,0.0,1.0,0.0,0.5000000000000004,0.4999999999999995
795,11.0,10.0,1.32,1.35,1.36,1.29,0.18,0.09,0.21,0.25,0.75,0.0,4.2973606186676346e-11,0.9999999999355396,2.1486803095723348e-11,0.8799999999999999,0.12000000000000008,0.0,0.21979999999999997,0.28595000000000004,0.2786,0.16666666666666688,0.833333333333333,0.0,0.4444444444444444,0.5555555555555556,0.0,0.0,0.857142857142857,0.14285714285714302
796,11.0,0.0,1.05,1.35,1.07,1.1,0.18,0.12,0.21,0.25,0.75,0.0,0.9999999999618012,3.819876288299699e-11,0.0,1.0,0.0,0.0,0.19875,0.30685,0.303,1.0,0.0,0.0,0.16666666666666682,0.8333333333333331,0.0,0.23809523809523836,0.7619047619047616,0.0
797,11.0,10.0,1.18,1.35,1.36,1.29,0.18,0.12,0.21,0.25,0.75,0.0,4.2973606186676346e-11,0.9999999999355396,2.1486803095723348e-11,1.0,0.0,0.0,0.20235,0.3194,0.28300000000000003,0.9444444444444455,0.055555555555554394,0.0,1.0,0.0,0.0,0.5238095238095244,0.47619047619047566,0.0
798,11.0,0.0,1.45,1.35,1.38,1.41,0.18,0.12,0.21,0.25,0.75,0.0,0.9999999999618012,3.819876288299699e-11,0.0,0.75,0.24999999999999994,0.0,0.20595,0.3037,0.29350000000000004,0.0,0.444444444444445,0.555555555555555,0.0,0.41666666666666663,0.5833333333333333,0.0,0.8095238095238094,0.1904761904761907
799,11.0,10.0,1.57,1.34,1.49,1.46,0.18,0.13,0.21,0.25,0.75,0.0,4.2973606186676346e-11,0.9999999999355396,2.1486803095723348e-11,0.63,0.37000000000000005,0.0,0.24125,0.26425,0.30010000000000003,0.0,0.0,1.0,0.0,0.38461538461538464,0.6153846153846154,0.0,0.4761904761904756,0.5238095238095244
800,12.0,20.0,1.58,1.34,1.48,1.45,0.18,0.13,0.21,0.0,1.0,0.0,0.0,0.5,0.5,0.62,0.38,0.0,0.2755,0.25495,0.2748,0.0,0.0,1.0,0.0,0.23076923076922945,0.7692307692307706,0.0,0.3809523809523803,0.6190476190476197
801,12.0,10.0,1.58,1.36,1.51,1.46,0.2,0.13,0.21,0.0,1.0,0.0,4.2973606186676346e-11,0.9999999999355396,2.1486803095723348e-11,0.62,0.38,0.0,0.2398,0.2709,0.2891,0.0,0.0,1.0,0.0,0.46153846153846156,0.5384615384615385,0.0,0.428571428571428,0.5714285714285721
802,12.0,30.0,1.84,1.4,1.86,1.69,0.21,0.14,0.21,0.0,1.0,0.0,0.0,2.6261645717220658e-11,0.9999999999737383,0.36000000000000004,0.64,0.0,0.2386,0.27099999999999996,0.2963,0.0,0.0,1.0,0.14285714285714307,0.8571428571428569,0.0,0.0,0.285714285714285,0.7142857142857151
803,12.0,20.0,1.83,1.54,1.61,1.6,0.2,0.13,0.21,0.0,1.0,0.0,0.0,0.5,0.5,0.37000000000000005,0.63,0.0,0.2286,0.2773,0.2984,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
804,12.0,10.0,1.96,1.64,1.91,1.78,0.14,0.15,0.21,0.0,1.0,0.0,4.2973606186676346e-11,0.9999999999355396,2.1486803095723348e-11,0.24000000000000016,0.7599999999999998,0.0,0.24305,0.2901,0.28059999999999996,0.0,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.14285714285714302,0.857142857142857
805,12.0,20.0,1.96,1.73,1.88,1.74,0.15,0.14,0.21,0.0,1.0,0.0,0.0,0.5,0.5,0.24000000000000016,0.7599999999999998,0.0,0.2225,0.2722,0.3189,0.0,0.0,1.0,0.0,0.42857142857142855,0.5714285714285714,0.0,0.0,1.0
806,12.0,10.0,2.36,1.79,2.36,2.18,0.16,0.18,0.22,0.0,1.0,0.0,4.2973606186676346e-11,0.9999999999355396,2.1486803095723348e-11,0.0,0.8947368421052634,0.10526315789473664,0.2416,0.28755000000000003,0.2817,0.0,0.0,1.0,3.5601151633499366e-12,0.9999999999928797,3.560115163349936e-12,0.0,0.18181818181818385,0.8181818181818161
807,12.0,10.0,2.35,1.92,2.28,2.09,0.23,0.18,0.22,0.0,1.0,0.0,4.2973606186676346e-11,0.9999999999355396,2.1486803095723348e-11,0.0,0.9013157894736843,0.09868421052631574,0.26035,0.2736,0.2531,0.0,0.0,1.0,0.0,0.6111111111111099,0.3888888888888901,0.0,0.0,1.0
808,12.0,20.0,2.48,2.05,2.46,2.3,0.22,0.17,0.23,0.0,1.0,0.0,0.0,0.5,0.5,0.0,0.8157894736842107,0.18421052631578932,0.21484999999999999,0.3061,0.2812,0.0,0.0,1.0,0.0,0.8823529411764705,0.11764705882352958,0.0,0.21739130434782533,0.7826086956521746
809,12.0,10.0,2.34,2.16,2.3,2.14,0.25,0.17,0.22,0.0,1.0,0.0,4.2973606186676346e-11,0.9999999999355396,2.1486803095723348e-11,0.0,0.9078947368421055,0.09210526315789452,0.21615,0.3065,0.2772,0.0,0.28000000000000114,0.7199999999999989,0.0,0.7647058823529409,0.23529411764705913,0.0,0.09090909090909292,0.9090909090909071
810,12.0,20.0,2.21,2.24,2.17,2.05,0.2,0.16,0.22,0.0,1.0,0.0,0.0,0.5,0.5,0.0,0.9934210526315791,0.006578947368420913,0.25035,0.2867,0.2663,0.1500000000000011,0.8499999999999989,0.0,0.0,0.75,0.25,0.0,0.27272727272727276,0.7272727272727273
811,12.0,0.0,1.94,2.28,1.91,1.8,0.16,0.16,0.22,0.0,1.0,0.0,0.9999999999618012,3.819876288299699e-11,0.0,0.2600000000000002,0.7399999999999999,0.0,0.23665,0.28035,0.2811,1.0,0.0,0.0,0.0,0.8124999999999998,0.18750000000000025,0.0,0.363636363636364,0.6363636363636359
