,trans,ABG,infexp,infexp0,infexp1,infexp2,infexp0spread,infexp1spread,infexp2spread,trans_low,trans_medium,trans_high,ABG_low,ABG_medium,ABG_high,infexp_low,infexp_medium,infexp_high,infexp0_low,infexp0_medium,infexp0_high,infexp1_low,infexp1_medium,infexp1_high,infexp2_low,infexp2_medium,infexp2_high,index,country,date,trans,ABG,infexp,infrate,infexp0,infexp1,infexp2,infexp0spread,infexp1spread,infexp2spread
768,13.5,3.64393545028631,1.38,1.86,1.821571381,1.7927822469999999,0.38016435200000004,0.336225667,0.354209129,0.0,0.0,1.0,0.0,0.3094777710066925,0.6905222289933075,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,768,sweden,37,13.5,3.64393545028631,1.38,1.2424565140000001,1.86,1.821571381,1.7927822469999999,0.38016435200000004,0.336225667,0.354209129
769,13.5,-2.3598820058997,1.34,1.42,1.412742826,1.295776762,0.7929810340000001,0.335945153,0.359465346,0.0,0.0,1.0,0.09661847102466471,0.9033815289753352,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,769,sweden,38,13.5,-2.3598820058997,1.34,0.10546051099999999,1.42,1.412742826,1.295776762,0.7929810340000001,0.335945153,0.359465346
770,13.5,-2.3598820058997,1.31,1.12,-0.144877155,-0.000193543,0.8191746740000001,0.409373344,0.397841582,0.0,0.0,1.0,0.09661847102466471,0.9033815289753352,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,770,sweden,39,13.5,-2.3598820058997,1.31,0.43108470200000004,1.12,-0.144877155,-0.000193543,0.8191746740000001,0.409373344,0.397841582
771,13.5,12.0870265914585,1.14,0.92,0.905951128,1.053385094,0.745076032,0.435987635,0.39841785700000004,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,771,sweden,40,13.5,12.0870265914585,1.14,0.993338787,0.92,0.905951128,1.053385094,0.745076032,0.435987635,0.39841785700000004
772,13.5,19.483938915218502,1.13,0.86,1.2421378509999998,1.266982593,0.646226782,0.397181744,0.39345058200000005,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,772,sweden,41,13.5,19.483938915218502,1.13,1.5098314609999999,0.86,1.2421378509999998,1.266982593,0.646226782,0.397181744,0.39345058200000005
773,13.5,14.5903479236813,1.21,0.84,1.659753099,1.7832694969999998,0.5301163760000001,0.39227625,0.390594189,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,773,sweden,42,13.5,14.5903479236813,1.21,1.13689639,0.84,1.659753099,1.7832694969999998,0.5301163760000001,0.39227625,0.390594189
774,13.5,14.5903479236813,1.32,1.06,1.109514554,1.099296201,0.526102191,0.413939966,0.397851313,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,774,sweden,43,13.5,14.5903479236813,1.32,1.209914249,1.06,1.109514554,1.099296201,0.526102191,0.413939966,0.397851313
775,13.5,28.169014084507005,1.33,1.19,1.368016659,1.469857788,0.35569126799999995,0.409129678,0.393648935,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,775,sweden,44,13.5,28.169014084507005,1.33,1.1044530609999998,1.19,1.368016659,1.469857788,0.35569126799999995,0.409129678,0.393648935
776,13.5,28.169014084507005,1.44,1.21,1.151767782,1.1820540659999998,0.177387319,0.403810934,0.392618395,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,776,sweden,45,13.5,28.169014084507005,1.44,1.107226107,1.21,1.151767782,1.1820540659999998,0.177387319,0.403810934,0.392618395
777,13.5,20.915032679738598,1.52,1.2,1.214039913,1.28841555,0.18215225699999998,0.402982832,0.38830795100000004,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,777,sweden,46,13.5,20.915032679738598,1.52,1.456197577,1.2,1.214039913,1.28841555,0.18215225699999998,0.402982832,0.38830795100000004
778,13.5,20.915032679738598,1.58,1.19,1.472640868,1.655418218,0.144101148,0.38024240200000003,0.384894213,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,778,sweden,47,13.5,20.915032679738598,1.58,1.0625875759999999,1.19,1.472640868,1.655418218,0.144101148,0.38024240200000003,0.384894213
779,13.5,21.7186024551464,1.55,1.13,1.015059307,1.0347094829999999,0.18240373,0.390655871,0.39007479700000003,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,779,sweden,48,13.5,21.7186024551464,1.55,0.9094088840000001,1.13,1.015059307,1.0347094829999999,0.18240373,0.390655871,0.39007479700000003
780,13.5,-2.09467951403435,1.23,1.01,1.069625766,1.09450131,0.30039258,0.353605265,0.386262816,0.0,0.0,1.0,0.06851176296567398,0.9314882370343259,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,780,sweden,49,13.5,-2.09467951403435,1.23,0.537634409,1.01,1.069625766,1.09450131,0.30039258,0.353605265,0.386262816
781,13.5,-2.09467951403435,1.13,1.03,0.810314449,0.6027868479999999,0.308178639,0.36227791600000003,0.389684517,0.0,0.0,1.0,0.06851176296567398,0.9314882370343259,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,781,sweden,50,13.5,-2.09467951403435,1.13,1.205665457,1.03,0.810314449,0.6027868479999999,0.308178639,0.36227791600000003,0.389684517
782,13.5,6.65557404326123,0.97,0.85,1.168208886,1.571019495,0.36343009200000004,0.338887006,0.39492322399999996,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,782,sweden,51,13.5,6.65557404326123,0.97,0.5568445479999999,0.85,1.168208886,1.571019495,0.36343009200000004,0.338887006,0.39492322399999996
783,13.5,-0.617665225447807,0.95,0.74,0.9914083709999999,0.549038837,0.30950576399999996,0.320545121,0.41347225299999996,0.0,0.0,1.0,0.0,0.8873710921988198,0.11262890780118022,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,783,sweden,52,13.5,-0.617665225447807,0.95,0.47442721600000004,0.74,0.9914083709999999,0.549038837,0.30950576399999996,0.320545121,0.41347225299999996
784,13.5,-0.617665225447807,0.96,0.6,0.80058145,0.702217876,0.347576513,0.298038037,0.4095025,0.0,0.0,1.0,0.0,0.8873710921988198,0.11262890780118022,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,784,sweden,53,13.5,-0.617665225447807,0.96,0.230600715,0.6,0.80058145,0.702217876,0.347576513,0.298038037,0.4095025
785,13.5,-1.13122171945701,0.96,0.65,0.490574859,0.36585509899999996,0.33396648100000004,0.315014095,0.409975521,0.0,0.0,1.0,0.0,0.9570117954286312,0.042988204571368864,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,785,sweden,54,13.5,-1.13122171945701,0.96,0.799629157,0.65,0.490574859,0.36585509899999996,0.33396648100000004,0.315014095,0.409975521
786,13.5,-1.13122171945701,0.93,0.56,0.752512045,1.069359554,0.331704974,0.30513907100000004,0.410522107,0.0,0.0,1.0,0.0,0.9570117954286312,0.042988204571368864,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,786,sweden,55,13.5,-1.13122171945701,0.93,0.719591458,0.56,0.752512045,1.069359554,0.331704974,0.30513907100000004,0.410522107
787,13.5,15.740285292670901,1.12,0.66,0.777910421,0.816849072,0.285685061,0.304619422,0.409146278,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,787,sweden,56,13.5,15.740285292670901,1.12,1.057524695,0.66,0.777910421,0.816849072,0.285685061,0.304619422,0.409146278
788,13.5,15.740285292670901,1.17,0.78,0.923494613,1.222956865,0.329796113,0.30900863100000003,0.406836587,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,788,sweden,57,13.5,15.740285292670901,1.17,1.07204611,0.78,0.923494613,1.222956865,0.329796113,0.30900863100000003,0.406836587
789,13.5,9.52813067150635,1.22,0.91,0.952963888,1.1521416009999998,0.309854621,0.310308411,0.40368163100000004,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,789,sweden,58,13.5,9.52813067150635,1.22,0.895625215,0.91,0.952963888,1.1521416009999998,0.309854621,0.310308411,0.40368163100000004
790,13.5,9.52813067150635,1.33,0.99,0.88828343,0.9753795409999999,0.183341824,0.310721318,0.401470389,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,790,sweden,59,13.5,9.52813067150635,1.33,1.201617562,0.99,0.88828343,0.9753795409999999,0.183341824,0.310721318,0.401470389
791,13.5,8.50340136054422,1.38,1.09,0.9209008329999999,1.332900521,0.19687854899999999,0.28589501300000003,0.39920229100000004,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,791,sweden,60,13.5,8.50340136054422,1.38,1.247833622,1.09,0.9209008329999999,1.332900521,0.19687854899999999,0.28589501300000003,0.39920229100000004
792,13.5,16.9026952946551,1.42,1.12,1.0061473159999998,1.308115174,0.129061045,0.291020452,0.395990183,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,792,sweden,61,13.5,16.9026952946551,1.42,1.185770751,1.12,1.0061473159999998,1.308115174,0.129061045,0.291020452,0.395990183
793,13.5,6.8205666316894,1.47,1.11,1.035787637,1.245878085,0.130579752,0.291269431,0.39300547799999996,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,793,sweden,62,13.5,6.8205666316894,1.47,1.040943789,1.11,1.035787637,1.245878085,0.130579752,0.291269431,0.39300547799999996
794,13.5,6.8205666316894,1.37,1.22,0.990115663,1.103462282,0.18615474199999998,0.25940898100000004,0.390621184,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,794,sweden,63,13.5,6.8205666316894,1.37,1.4420858330000002,1.22,0.990115663,1.103462282,0.18615474199999998,0.25940898100000004,0.390621184
795,13.5,16.9567157518965,1.45,1.35,1.262179358,1.552050177,0.27554002,0.238529307,0.389897789,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,795,sweden,64,13.5,16.9567157518965,1.45,1.819647587,1.35,1.262179358,1.552050177,0.27554002,0.238529307,0.389897789
796,13.5,16.9567157518965,1.51,1.48,1.67252337,1.8594879,0.353679191,0.274968826,0.388241575,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,796,sweden,65,13.5,16.9567157518965,1.51,1.909582423,1.48,1.67252337,1.8594879,0.353679191,0.274968826,0.388241575
797,13.5,17.463933181473,1.64,1.61,1.8235181809999998,1.891010944,0.37299440700000003,0.27263439899999997,0.38528582200000006,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,797,sweden,66,13.5,17.463933181473,1.64,1.85100023,1.61,1.8235181809999998,1.891010944,0.37299440700000003,0.27263439899999997,0.38528582200000006
798,13.5,17.463933181473,1.69,1.75,1.709828863,1.8231301480000002,0.333853043,0.204743405,0.382386722,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,798,sweden,67,13.5,17.463933181473,1.69,1.740032265,1.75,1.709828863,1.8231301480000002,0.333853043,0.204743405,0.382386722
799,13.5,24.864376130198902,1.75,1.78,1.6264815940000001,1.720820952,0.18166932,0.202698367,0.379655911,0.0,0.0,1.0,0.0,0.0,1.0,0.9862068965517241,0.013793103448275877,0.0,0.9862068965517241,0.013793103448275876,0.0,0.9862068965517241,0.013793103448275876,0.0,0.9862068965517241,0.013793103448275877,0.0,799,sweden,68,13.5,24.864376130198902,1.75,1.5639374430000001,1.78,1.6264815940000001,1.720820952,0.18166932,0.202698367,0.379655911
800,13.5,24.864376130198902,1.87,1.66,1.4791995359999999,1.556870421,0.25679008,0.18261369,0.37732271700000003,0.0,0.0,1.0,0.0,0.0,1.0,0.8206896551724135,0.1793103448275864,0.0,0.8206896551724135,0.1793103448275864,0.0,0.8206896551724137,0.1793103448275864,0.0,0.8206896551724135,0.1793103448275864,0.0,800,sweden,69,13.5,24.864376130198902,1.87,1.220346715,1.66,1.4791995359999999,1.556870421,0.25679008,0.18261369,0.37732271700000003
801,13.5,15.428571428571399,1.92,1.51,1.1547757140000001,1.227849451,0.311624858,0.188819252,0.37670227,0.0,0.0,1.0,0.0,0.0,1.0,0.7517241379310345,0.24827586206896549,0.0,0.7517241379310345,0.24827586206896546,0.0,0.7517241379310345,0.24827586206896549,0.0,0.7517241379310345,0.24827586206896549,0.0,801,sweden,70,13.5,15.428571428571399,1.92,1.194947081,1.51,1.1547757140000001,1.227849451,0.311624858,0.188819252,0.37670227
802,13.5,15.428571428571399,1.99,1.45,1.2751492629999999,1.270565371,0.266604045,0.17873425699999998,0.374012134,0.0,0.0,1.0,0.0,0.0,1.0,0.6551724137931034,0.3448275862068966,0.0,0.6551724137931033,0.3448275862068966,0.0,0.6551724137931034,0.34482758620689663,0.0,0.6551724137931034,0.34482758620689663,0.0,802,sweden,71,13.5,15.428571428571399,1.99,1.529855006,1.45,1.2751492629999999,1.270565371,0.266604045,0.17873425699999998,0.374012134
803,13.5,4.5325779036827205,1.97,1.39,1.650743316,1.616077789,0.21041296899999998,0.146359415,0.37265777299999997,0.0,0.0,1.0,0.0,0.18897362765283213,0.8110263723471678,0.6827586206896552,0.31724137931034485,0.0,0.6827586206896551,0.31724137931034485,0.0,0.6827586206896552,0.31724137931034485,0.0,0.6827586206896552,0.31724137931034485,0.0,803,sweden,72,13.5,4.5325779036827205,1.97,1.460686979,1.39,1.650743316,1.616077789,0.21041296899999998,0.146359415,0.37265777299999997
804,14.0,4.5325779036827205,1.99,1.41,1.285582617,1.467492899,0.18360662,0.155546975,0.370501517,0.0,0.0,1.0,0.0,0.18897362765283213,0.8110263723471678,0.6551724137931034,0.3448275862068966,0.0,0.6551724137931033,0.3448275862068966,0.0,0.6551724137931034,0.34482758620689663,0.0,0.6551724137931034,0.34482758620689663,0.0,804,sweden,73,14.0,4.5325779036827205,1.99,1.6314338240000001,1.41,1.285582617,1.467492899,0.18360662,0.155546975,0.370501517
805,14.0,11.774259033698701,1.89,1.51,1.784386429,1.678500335,0.21634806199999998,0.172011682,0.368463617,0.0,0.0,1.0,0.0,0.0,1.0,0.7931034482758622,0.20689655172413784,0.0,0.7931034482758621,0.20689655172413784,0.0,0.7931034482758622,0.20689655172413784,0.0,0.7931034482758621,0.20689655172413784,0.0,805,sweden,74,14.0,11.774259033698701,1.89,1.728479853,1.51,1.784386429,1.678500335,0.21634806199999998,0.172011682,0.368463617
806,14.0,16.6739798157086,1.85,1.6,1.553539061,1.7356585569999998,0.188858844,0.17228784100000002,0.366008303,0.0,0.0,1.0,0.0,0.0,1.0,0.8482758620689653,0.15172413793103465,0.0,0.8482758620689654,0.15172413793103465,0.0,0.8482758620689653,0.15172413793103465,0.0,0.8482758620689653,0.15172413793103465,0.0,806,sweden,75,14.0,16.6739798157086,1.85,1.637666325,1.6,1.553539061,1.7356585569999998,0.188858844,0.17228784100000002,0.366008303
807,14.0,16.6739798157086,1.82,1.6,1.6552045359999998,1.627833936,0.094167358,0.150127151,0.36373302,0.0,0.0,1.0,0.0,0.0,1.0,0.889655172413793,0.11034482758620702,0.0,0.889655172413793,0.110344827586207,0.0,0.889655172413793,0.110344827586207,0.0,0.889655172413793,0.110344827586207,0.0,807,sweden,76,14.0,16.6739798157086,1.82,1.560909399,1.6,1.6552045359999998,1.627833936,0.094167358,0.150127151,0.36373302
808,14.0,22.3234624145786,1.94,1.56,1.563208236,1.569913106,0.180625625,0.139472225,0.36140823299999997,0.0,0.0,1.0,0.0,0.0,1.0,0.7241379310344828,0.27586206896551724,0.0,0.7241379310344828,0.2758620689655172,0.0,0.7241379310344828,0.27586206896551724,0.0,0.7241379310344828,0.27586206896551724,0.0,808,sweden,77,14.0,22.3234624145786,1.94,1.219099221,1.56,1.563208236,1.569913106,0.180625625,0.139472225,0.36140823299999997
809,14.0,10.9356014580802,2.03,1.5,1.253208795,1.2211493359999999,0.196558436,0.161243741,0.36122823200000004,0.0,0.0,1.0,0.0,0.0,1.0,0.6000000000000002,0.3999999999999998,0.0,0.6000000000000002,0.3999999999999998,0.0,0.6000000000000002,0.3999999999999998,0.0,0.6000000000000002,0.3999999999999998,0.0,809,sweden,78,14.0,10.9356014580802,2.03,1.343266734,1.5,1.253208795,1.2211493359999999,0.196558436,0.161243741,0.36122823200000004
810,14.0,10.9356014580802,2.07,1.43,1.57358847,1.4260090069999998,0.19587699,0.149901523,0.359187142,0.0,0.0,1.0,0.0,0.0,1.0,0.5448275862068968,0.45517241379310336,0.0,0.5448275862068968,0.4551724137931033,0.0,0.5448275862068966,0.4551724137931033,0.0,0.5448275862068968,0.45517241379310336,0.0,810,sweden,79,14.0,10.9356014580802,2.07,1.370483633,1.43,1.57358847,1.4260090069999998,0.19587699,0.149901523,0.359187142
811,14.0,10.9356014580802,2.13,1.34,1.407769737,1.410607872,0.175601891,0.156684014,0.356954751,0.0,0.0,1.0,0.0,0.0,1.0,0.4620689655172414,0.5379310344827586,0.0,0.4620689655172414,0.5379310344827586,0.0,0.4620689655172414,0.5379310344827586,0.0,0.4620689655172414,0.5379310344827586,0.0,811,sweden,80,14.0,10.9356014580802,2.13,1.211503623,1.34,1.407769737,1.410607872,0.175601891,0.156684014,0.356954751
812,14.0,8.77963125548727,2.18,1.34,1.380918106,1.245360042,0.15691107599999998,0.14138210699999998,0.35538483200000004,0.0,0.0,1.0,0.0,0.0,1.0,0.39310344827586174,0.6068965517241383,0.0,0.39310344827586174,0.6068965517241383,0.0,0.39310344827586174,0.6068965517241383,0.0,0.3931034482758617,0.6068965517241383,0.0,812,sweden,81,14.0,8.77963125548727,2.18,1.566197183,1.34,1.380918106,1.245360042,0.15691107599999998,0.14138210699999998,0.35538483200000004
813,14.0,9.40070505287897,2.17,1.47,1.498730614,1.652214986,0.254011387,0.163489262,0.35499774,0.0,0.0,1.0,0.0,0.0,1.0,0.4068965517241379,0.593103448275862,0.0,0.4068965517241379,0.593103448275862,0.0,0.4068965517241379,0.593103448275862,0.0,0.4068965517241379,0.593103448275862,0.0,813,sweden,82,14.0,9.40070505287897,2.17,1.878092668,1.47,1.498730614,1.652214986,0.254011387,0.163489262,0.35499774
814,14.0,9.40070505287897,2.36,1.69,1.664268443,1.8946631040000002,0.453535454,0.16445342300000002,0.353679851,0.0,0.0,1.0,0.0,0.0,1.0,0.14482758620689654,0.8551724137931035,0.0,0.14482758620689656,0.8551724137931034,0.0,0.14482758620689656,0.8551724137931035,0.0,0.14482758620689656,0.8551724137931035,0.0,814,sweden,83,14.0,9.40070505287897,2.36,2.428876645,1.69,1.664268443,1.8946631040000002,0.453535454,0.16445342300000002,0.353679851
815,14.0,12.7314814814815,2.68,1.92,2.394896864,2.426509374,0.550482424,0.225324296,0.35630264700000003,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7295597484276726,0.2704402515723275,0.0,0.7295597484276725,0.27044025157232743,0.0,0.7295597484276725,0.27044025157232743,0.0,0.7295597484276726,0.27044025157232743,815,sweden,84,14.0,12.7314814814815,2.68,2.5306489709999997,1.92,2.394896864,2.426509374,0.550482424,0.225324296,0.35630264700000003
816,14.0,12.7314814814815,2.95,2.29,2.34540999,2.418341174,0.6785337690000001,0.224003678,0.354324319,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3899371069182385,0.6100628930817615,0.0,0.3899371069182386,0.6100628930817615,0.0,0.3899371069182385,0.6100628930817615,0.0,0.3899371069182385,0.6100628930817614,816,sweden,85,14.0,12.7314814814815,2.95,3.040922451,2.29,2.34540999,2.418341174,0.6785337690000001,0.224003678,0.354324319
817,14.0,2.8932140978432397,3.02,2.57,3.30070879,2.9745030860000004,0.58253466,0.24757428,0.358363611,0.0,0.0,1.0,0.0,0.4112791570735457,0.5887208429264543,0.0,0.3018867924528299,0.6981132075471701,0.0,0.30188679245282996,0.6981132075471701,0.0,0.3018867924528299,0.69811320754717,0.0,0.3018867924528299,0.6981132075471701,817,sweden,86,14.0,2.8932140978432397,3.02,2.9481264769999997,2.57,3.30070879,2.9745030860000004,0.58253466,0.24757428,0.358363611
818,14.0,2.8932140978432397,2.91,2.85,2.8220780910000003,2.7592791539999997,0.5076777720000001,0.269801994,0.356293845,0.0,0.0,1.0,0.0,0.4112791570735457,0.5887208429264543,0.0,0.4402515723270436,0.5597484276729564,0.0,0.4402515723270436,0.5597484276729563,0.0,0.4402515723270436,0.5597484276729564,0.0,0.4402515723270436,0.5597484276729564,818,sweden,87,14.0,2.8932140978432397,2.91,3.2785050910000004,2.85,2.8220780910000003,2.7592791539999997,0.5076777720000001,0.269801994,0.356293845
819,14.0,11.9867380770212,2.78,2.99,3.2460745230000003,3.171487882,0.34610244,0.29058037800000003,0.358242701,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6037735849056604,0.3962264150943396,0.0,0.6037735849056605,0.3962264150943396,0.0,0.6037735849056605,0.3962264150943396,0.0,0.6037735849056604,0.3962264150943396,819,sweden,88,14.0,11.9867380770212,2.78,3.1740728369999998,2.99,3.2460745230000003,3.171487882,0.34610244,0.29058037800000003,0.358242701
820,14.0,11.9867380770212,2.8,3.24,3.0871273560000003,2.984769535,0.39762069899999997,0.292067436,0.35619853100000004,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5786163522012578,0.42138364779874216,0.0,0.578616352201258,0.42138364779874216,0.0,0.5786163522012578,0.4213836477987421,0.0,0.5786163522012578,0.4213836477987421,820,sweden,89,14.0,11.9867380770212,2.8,3.7359205980000003,3.24,3.0871273560000003,2.984769535,0.39762069899999997,0.292067436,0.35619853100000004
821,14.0,11.9867380770212,2.86,3.43,3.713733561,3.645037905,0.415168411,0.323692039,0.362347827,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5031446540880502,0.4968553459119498,0.0,0.5031446540880502,0.49685534591194974,0.0,0.5031446540880502,0.49685534591194974,0.0,0.5031446540880502,0.49685534591194974,821,sweden,90,14.0,11.9867380770212,2.86,3.998663399,3.43,3.713733561,3.645037905,0.415168411,0.323692039,0.362347827
822,14.0,22.4545102593883,3.13,3.6,3.961757354,3.836713722,0.416425165,0.327560845,0.361896482,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.16352201257861623,0.8364779874213838,0.0,0.16352201257861623,0.8364779874213838,0.0,0.16352201257861623,0.8364779874213838,0.0,0.16352201257861623,0.8364779874213838,822,sweden,91,14.0,22.4545102593883,3.13,3.82122905,3.6,3.961757354,3.836713722,0.416425165,0.327560845,0.361896482
823,14.0,22.4545102593883,3.06,3.76,3.732289254,3.61445338,0.370624419,0.331070437,0.359912864,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2515723270440248,0.7484276729559752,0.0,0.2515723270440248,0.7484276729559751,0.0,0.2515723270440249,0.7484276729559752,0.0,0.2515723270440248,0.7484276729559751,823,sweden,92,14.0,22.4545102593883,3.06,4.060856919,3.76,3.732289254,3.61445338,0.370624419,0.331070437,0.359912864
824,14.0,-4.49438202247191,2.99,3.96,4.033657688,3.939665373,0.35918698200000004,0.33652293299999997,0.36054444799999996,0.0,0.0,1.0,0.3228371931630914,0.6771628068369085,0.0,0.0,0.33962264150943344,0.6603773584905666,0.0,0.33962264150943344,0.6603773584905666,0.0,0.33962264150943344,0.6603773584905666,0.0,0.33962264150943344,0.6603773584905666,824,sweden,93,14.0,-4.49438202247191,2.99,4.18238296,3.96,4.033657688,3.939665373,0.35918698200000004,0.33652293299999997,0.36054444799999996
825,14.0,-8.54700854700855,2.69,3.9,4.13604287,4.035261775,0.261856493,0.3238789,0.359276389,0.0,0.0,1.0,0.7523429259188247,0.24765707408117527,0.0,0.0,0.7169811320754715,0.28301886792452846,0.0,0.7169811320754715,0.2830188679245284,0.0,0.7169811320754715,0.28301886792452846,0.0,0.7169811320754715,0.28301886792452846,825,sweden,94,14.0,-8.54700854700855,2.69,3.455127498,3.9,4.13604287,4.035261775,0.261856493,0.3238789,0.359276389
